index,text,label
5868,Lockdown ACT OF WAR AGAINST PEOPLE HumanityIsNotAVirus covid19= SCAM KILLING with 5G -REALITY,pro
5869,"Just to be clear: the superheroes are the American People. All of them except celebrities. The people of Michigan, Pennsylvania, Virginia and Wisconsin are the biggest heroes. wethepeople operationgridlock.",pro
5870,UFO USA Adoptmetrades BreakingNews noahschnappisoverparty Miami NewYork WinkNews NBC coronavirus COVIDIOTS COVID__19 COVIDIOT COVIDIOTS HuluDown SaturdayNight RENTRELIEF PizzaGate Tesla KimJongUn,pro
5871,Why are we allowing YouTube to dictate what is or is not truth? They must be REGULATED immediately for silencing viral BakersfieldDoctors. Thankfully ElonMusk knows what 's up Lockdown must END! operationgridlock reopencalifornia.,pro
5872,AmericaFirst Jobs Living Time2GetBack2Work.,pro
5873,My interview with At the ReOpenNYS rally in Albany Now,pro
5874,Do it in YOUR TOWN Lockdown ACT OF WAR AGAINST PEOPLE humanityisnotavirus covid19= SCAM KILLING with 5G -REALITY reopening reopenworld.,pro
5875,"Same old, same old. R for Freedom … D for Tyranny … LockedDown and keep it as long as possible!",pro
5876,Staying home and physically distancing is the most powerful thing we can do to stop the spread of COVID19 and protect vulnerable Indians. please extendthelockdown for minimum 21 days more do it strictly,anti
5877,Any Responsible Intelligent Leader can not ignore the devastating effects of a Closed Economy Suppression of Freedom. governor,pro
5878,Covid_19SA StayHome even my Physio Practice at a private hospital is closed in solidarity to protect my immediate family. Read this slowly again again again Lockdownextention ExtendTheLockdown Support,anti
5879,"trumppressconf: 100% Self-aggrandizing campaign rally and corporate ass-kissing session. 0% Solving the PPEShortage, lack of Ventilators, CovidTesting or insufficient ContactTracing. But let 's and destroy what 's left of our healthcare workforce.",pro
5880,reopenvirginia reopenva northam valeg vapol 1a 2a 2ava now,pro
5881,NotDying4WallStreet Do NOT read this thread. You 've been warned. StayAtHomeOrder GeneralStrike.,pro
5882,"Good afternoon, pal. I'm happy to see you on BoldandBeautiful EndCovid19",pro
5883,Really So Relatable PUBG i feel the same ExtractionOnNetflix Extraction ExtendTheLockdown PUBG WinnerWinnerChickenDinner ??,anti
5884,"Louisiana suffers deadliest coronavirus day with 54 new deaths, more than 1,200 new cases via NW Louisiana COVID19 StayHomeSavesLives ?? PPE crimsoncontagion WhereAreTheTests ?? WhereAreTheVentilators ??.",anti
5885,covid19 stayhomesaveslives,anti
5886,"please dont fall for this, its a scam kindly retweet to save lives. extendthelockdown prayfor.",anti
5887,God Jesus Covid19 FireFauci BillGates CoronaVirus KAG ID2020 Vaccines RFID AI IoT 5G NWO Tyranny MUST SEE Compilation Protests Surge! WORLD IS GreatAwakening TO YOUR PLANDEMICS TO DESTROY HUMANITY,pro
5888,"Reopen America rally today in Genoa, Wisconsin on the state line with Illinois. About 200 patriots supporting America. reopenillinois reopenwisconsin",pro
5889,Day 10 of coronavirus quarantine! I feel great and remain asymptomatic! atl atlanta georgia extendthelockdown,anti
5890,Excellent question extendthelockdown,anti
5891,anybody is going to take any action … Or we are going to suffer because of them and you for not doing your duties accordingly … extendthelockdown.,anti
5892,"please dont fall for this, its a scam kindly retweet to save lives. extendthelockdown prayfor.",anti
5893,trump praises mayday protests across california as very good people:,pro
5894,"The mortality rate is a fraction of what we 're being told, especially for young people. reopencalifornia.",pro
5895,"Watching a report on the threat to the food supply chain by the prolonged shutdown; the result of closed restaurants other food based businesses. More reason why we need to safely reopen private sector soon. Farmers, ranchers food processors all at risk.",pro
5896,A Nigerian man from Ekiti State has handed over his son to the government for 14 days isolation after sneaking in from Lagos. The interviewer is a policeman PrayForKemiOlunloyo ExtendTheLockdown COVID?19 COVID19,anti
5897,"Me too Vicki, walking in the countryside is sorely missed, the healing and restorative power of nature is amazing, I will try to take solace by pottering in my garden stayhomesaveslives",anti
5898,reopenpa,pro
5899,Fix the internet outage. this is why was ca n't work from home.,pro
5900,walkaway.,pro
5901,Well done people of Norwich keep up the good work StayHomeSavesLives.,anti
5902,Expectant mother?? 1- 8k 2- 23k 3- 15k 4- 12k Please retweet if you see this thank you AbujaTwitterCommunity bizhype ExtendTheLockdown PrayForKemiOlunloyo FreeMubarakBala MummyTwitter,anti
5903,There is more truth in this than everybody realizes coronavirus coronapanic coronavirustruth CoronaHoax coronavirusoregon coronavirusNYC reopenOregon reopenNYC NoMoreKate LoveTrumpsKate.,pro
5904,Can someone please tell these white organizers participants: Lower infection rates per/100K is better- good for them! Testing positive for COVID is n,anti
5905,YOU lose your job due to FAKE VIRUS. Walmart and other rich businesses stay open. jobs money employment family,anti
5906,I fully support OperationGridlock S.A. should follow suit! operationgridlocksa reopensouthafrica.,pro
5907,Yuk join bisnis database+olshop mutualanig mutualanajadulu mutualanskuy mutualantwtr mutualanaja mutualansapataunantijodoh mutualanrt bisnisonline bisnis kemenagprank rabusantuy GOT7 COVID?19 stayhome corona stayathome ufo2020 extendthelockdown irfankhan,anti
5908,My 12th Trump rally was in my home city ElPaso Texas! Ready for more MAGA KAG rallies ASAP! AmericaStrong ?? InItTogether BestPresidentEver,pro
5909,Join your state rally on May/1!!! openupamerica mayday takeourcountryback,pro
5910,Keep yourself and your loved ones safe. Masks COVID19 coronavirus PandemicCovid19 Quarantine QuarantineLife StaySafe shopping shoppingonline Deals ExtendTheLockdown.,anti
5911,"Cancelling my DSTV subscription. Too much rubbish aired. Will get myself YouTubePremium, Netflix and Showmax with my own choice of what I want to watch for much cheaper. whocansurvivewithoutsex extendthelockdown capitec basiceducationdepartment.",anti
5912,What kind of trouble should Amanda 's teenage son get into? SVU SVU21 InternationalDanceDay instagramdown Rolivia ExtendTheLockdown fanfiction Bullying CyberBullying cybercrime ChildTrafficking getting caught in a dark web child porn world.,anti
5913,"'It 's OUR stockpile, not the States stockpile'. WTF! Who does he think the Fed govt is stock piling it for then? ?? coronavirus DefenseProductionAct StayHomeSavesLives.",anti
5914,OPENAMERICANOW,pro
5915,So they wanna bring Wuhan to our schools. It is not Ayoba with me. Not sending mine until the curve is flattened. They do n't have enough beds/ventilators bt too much vibrators. ExtendTheLockdown BasicEducationDepartment Day34OfLockDown eNCA Newzroom405 SouthAfricaLockdown,anti
5916,HER Listen download mp3 H.E.R. Still Down on iTunes 1.29 USD CoronavirusLockdown ??????? CoronavirusLockdown ?????_????? Hantavirus RABAAWARDS CoronavirusLockdown FelizMartes 0325_youmakeskzstay,pro
5917,80% will have mild or no symptoms. Isolate those at high risk and provide necessities and comfort. Let the herd immunity start working. coronavirus usa covid19 NYC florida.,pro
5918,congresspassubi emergencymoneyforthepeopleact.,pro
5919,Lockdown 2.0 on cards peeps! extendthelockdown indiafightscoronavirus.,anti
5920,Lockdown 2.0 on cards peeps! extendthelockdown indiafightscoronavirus.,anti
5921,COVID19 supermoon ThePromisedSaviour China Covid_19 StayAtHome COVIDIOT ES_F coronavirususa PPPloan StrongerTogether StayHomeSavesLives protecttheelderly N95 LosAngelesLockdown,anti
5922,[non-threatening] … but the Globalists want to use the WuFlu to force a [NWO] in through the backdoor. We will never allow these modern-day geopolitical pirates to snatch victory from the jaws of defeat!,pro
5923,Smh … so what 's next? How many will starve?,pro
5924,"informationIsPower Every day, more info, new studies confirm high spread of COVID19 and correspondingly lower death eate.",pro
5925,Yesterday was the first day in the last month where the number of NEW cases of COVID-19 was n't more than the previous day. The number of new deaths is still rising. It is not quite time to that is just TrumpMadness,pro
5926,"operationgridlockmd On Saturday, April 18, 2020 at 12:00PM, we will join together to drive into downtown Annapolis in peaceful protest- as a unified voice to DEMAND the reopening of our state. JOIN US! reopenmd",pro
5927,I'm posting s notice about the rally tomorrow in Texas because he was banned yesterday f.,pro
5928,Some good news! COVID19 stayhomesaveslives inthistogether.,anti
5929,You are a communist shill and an egomaniac.,pro
5930,After we all comply with shelter in place orders and we I am waiting for the first governmental official to dare stand up against full legalization of pretty much anything the American people want legalized.,pro
5931,cut his own hair only gave himself a tiny bald spot. I 'd bet the morons might only end up w/medium to large bald spots. It wo n't be the worst thing they 've ever done they could preface the haircut by saying,pro
5932,Now other than being a real life Ironman StayHomeSavesLives i watched Netflix an aka the king of comedy lockdown lol TomSeguraBallHog thats how its done lads,anti
5933,MORE PROTESTS to and we the people of the United States of America demand our rights back. The opening performance at the 2012 Olympics showing our upcoming Plandemic is a gross dance you threw in our face. America will see.,pro
5934,"Good grief -- make it 95 out of 95 NOW … The entire CITY of nashville, all of Davidson County has 24 news cases … Population 700,000 … Meanwhile, hospitals are freaking EMPTY. opentn reopentn reopentennessee",pro
5935,Dude what 's wrong with you? You need those over 60 to vote for you. They are your base. Look out at your rally crowds. Do you think those people are healthy enough to survive a pandemic if you trumpdeathsentence trumpdea,pro
5936,"If appx 5 million are infected, this means WuhanCoronaVirus has a CFR of less than 0.06% 3,000 dead. At 53 million, it means 0.006%.",pro
5937,"Doctors Doctors, Hospitals hospitals to light candle at 9pm on Apr 22 in protest protest against violence: IMA PMWakeUpSaveIndia COVID?19 COVID COVID19 Covid.",anti
5938,"Very important that Govt gives crystal clear advice on travel, esp with Easter weekend coming up next week. This is essential for the public, and our police who are doing a good job in extremely difficult circumstances. stayhomesaveslives",anti
5939,Is she begging to not get re-elected? Is she begging for a destroyed economy? Sure seems like it! operationgridlock.,pro
5940,Logic is hard for a lot of people.,pro
5941,neveragain revolt revolutionnow revolution2 reopennc,pro
5942,SM_???_?? WelcomEXOPrincess wonho Welcomebackwonho Notifications Happy Birthday Candace Elon Musk ExtendTheLockdown seokmin WallpaperWednesday Jared Kushner PenceIsAnIdiot CouldUseABeer NCAA wellbeingwednesday G League K.I.D.S Blink 182.,anti
5943,So now essential workers are standing in lines outside Home Depot Walmart on the little time they have available?,pro
5944,Send this over to the protesters. operationgridlock COVID?19 COVID19 coronavirususa,anti
5945,"3/ Without question, by his repeated lies failure to take swift appropriate action-and now his determination to by Easter- is the true EnemyOfThePeople.",pro
